popsize, maxsubsize, migration, mutation, rec1, rec2, numinds, numindssub, maxrepro, overdom, numgens, parthreduction, parthpenalty, plotnumber
5000 500 5000 100000 0.5 0.5 10 5 100 0 1000 0.2 0.15 74
5000 500 5000 100000 0.5 0.5 10 5 100 0 1000 0.2 0.25 75
5000 500 5000 100000 0.5 0.5 20 10 100 0 1000 0.2 0.0 76
5000 500 5000 100000 0.5 0.5 20 10 100 0 1000 0.2 0.05 77
5000 500 5000 100000 0.5 0.5 20 10 100 0 1000 0.2 0.15 78
5000 500 5000 100000 0.5 0.5 20 10 100 0 1000 0.2 0.25 79
5000 500 50000 10000 0.5 0.5 1 1 100 0 1000 0.2 0.0 80
5000 500 50000 10000 0.5 0.5 1 1 100 0 1000 0.2 0.05 81
5000 500 50000 10000 0.5 0.5 1 1 100 0 1000 0.2 0.15 82
5000 500 50000 10000 0.5 0.5 1 1 100 0 1000 0.2 0.25 83
5000 500 50000 10000 0.5 0.5 1 2 100 0 1000 0.2 0.0 84
5000 500 50000 10000 0.5 0.5 1 2 100 0 1000 0.2 0.05 85
5000 500 50000 10000 0.5 0.5 1 2 100 0 1000 0.2 0.15 86
5000 500 50000 10000 0.5 0.5 1 2 100 0 1000 0.2 0.25 87
5000 500 50000 10000 0.5 0.5 2 1 100 0 1000 0.2 0.0 88
5000 500 50000 10000 0.5 0.5 2 1 100 0 1000 0.2 0.05 89
5000 500 50000 10000 0.5 0.5 2 1 100 0 1000 0.2 0.15 90
5000 500 50000 10000 0.5 0.5 2 1 100 0 1000 0.2 0.25 91
5000 500 50000 10000 0.5 0.5 2 2 100 0 1000 0.2 0.0 92
5000 500 50000 10000 0.5 0.5 2 2 100 0 1000 0.2 0.05 93
5000 500 50000 10000 0.5 0.5 2 2 100 0 1000 0.2 0.15 94
5000 500 50000 10000 0.5 0.5 2 2 100 0 1000 0.2 0.25 95
5000 500 50000 10000 0.5 0.5 1 5 100 0 1000 0.2 0.0 96
5000 500 50000 10000 0.5 0.5 1 5 100 0 1000 0.2 0.05 97
5000 500 50000 10000 0.5 0.5 1 5 100 0 1000 0.2 0.15 98
5000 500 50000 10000 0.5 0.5 1 5 100 0 1000 0.2 0.25 99
5000 500 50000 10000 0.5 0.5 2 5 100 0 1000 0.2 0.0 100
5000 500 50000 10000 0.5 0.5 2 5 100 0 1000 0.2 0.05 101
5000 500 50000 10000 0.5 0.5 2 5 100 0 1000 0.2 0.15 102
5000 500 50000 10000 0.5 0.5 2 5 100 0 1000 0.2 0.25 103
5000 500 50000 10000 0.5 0.5 5 1 100 0 1000 0.2 0.0 104
5000 500 50000 10000 0.5 0.5 5 1 100 0 1000 0.2 0.05 105
5000 500 50000 10000 0.5 0.5 5 1 100 0 1000 0.2 0.15 106
5000 500 50000 10000 0.5 0.5 5 1 100 0 1000 0.2 0.25 107
5000 500 50000 10000 0.5 0.5 5 2 100 0 1000 0.2 0.0 108
5000 500 50000 10000 0.5 0.5 5 2 100 0 1000 0.2 0.05 109
5000 500 50000 10000 0.5 0.5 5 2 100 0 1000 0.2 0.15 110
5000 500 50000 10000 0.5 0.5 5 2 100 0 1000 0.2 0.25 111
5000 500 50000 10000 0.5 0.5 10 5 100 0 1000 0.2 0.0 112
5000 500 50000 10000 0.5 0.5 10 5 100 0 1000 0.2 0.05 113
5000 500 50000 10000 0.5 0.5 10 5 100 0 1000 0.2 0.15 114
5000 500 50000 10000 0.5 0.5 10 5 100 0 1000 0.2 0.25 115
5000 500 50000 10000 0.5 0.5 20 10 100 0 1000 0.2 0.0 116
5000 500 50000 10000 0.5 0.5 20 10 100 0 1000 0.2 0.05 117
5000 500 50000 10000 0.5 0.5 20 10 100 0 1000 0.2 0.15 118
5000 500 50000 10000 0.5 0.5 20 10 100 0 1000 0.2 0.25 119
5000 500 50000 100000 0.5 0.5 1 1 100 0 1000 0.2 0.0 120
5000 500 50000 100000 0.5 0.5 1 1 100 0 1000 0.2 0.05 121
5000 500 50000 100000 0.5 0.5 1 1 100 0 1000 0.2 0.15 122
5000 500 50000 100000 0.5 0.5 1 1 100 0 1000 0.2 0.25 123
5000 500 50000 100000 0.5 0.5 1 2 100 0 1000 0.2 0.0 124
5000 500 50000 100000 0.5 0.5 1 2 100 0 1000 0.2 0.05 125
5000 500 50000 100000 0.5 0.5 1 2 100 0 1000 0.2 0.15 126
5000 500 50000 100000 0.5 0.5 1 2 100 0 1000 0.2 0.25 127
5000 500 50000 100000 0.5 0.5 2 1 100 0 1000 0.2 0.0 128
5000 500 50000 100000 0.5 0.5 2 1 100 0 1000 0.2 0.05 129
5000 500 50000 100000 0.5 0.5 2 1 100 0 1000 0.2 0.15 130
5000 500 50000 100000 0.5 0.5 2 1 100 0 1000 0.2 0.25 131
5000 500 50000 100000 0.5 0.5 2 2 100 0 1000 0.2 0.0 132
5000 500 50000 100000 0.5 0.5 2 2 100 0 1000 0.2 0.05 133
5000 500 50000 100000 0.5 0.5 2 2 100 0 1000 0.2 0.15 134
5000 500 50000 100000 0.5 0.5 2 2 100 0 1000 0.2 0.25 135
5000 500 50000 100000 0.5 0.5 1 5 100 0 1000 0.2 0.0 136
5000 500 50000 100000 0.5 0.5 1 5 100 0 1000 0.2 0.05 137
5000 500 50000 100000 0.5 0.5 1 5 100 0 1000 0.2 0.15 138
5000 500 50000 100000 0.5 0.5 1 5 100 0 1000 0.2 0.25 139
5000 500 50000 100000 0.5 0.5 2 5 100 0 1000 0.2 0.0 140
5000 500 50000 100000 0.5 0.5 2 5 100 0 1000 0.2 0.05 141
5000 500 50000 100000 0.5 0.5 2 5 100 0 1000 0.2 0.15 142
5000 500 50000 100000 0.5 0.5 2 5 100 0 1000 0.2 0.25 143
5000 500 50000 100000 0.5 0.5 5 1 100 0 1000 0.2 0.0 144
5000 500 50000 100000 0.5 0.5 5 1 100 0 1000 0.2 0.05 145
5000 500 50000 100000 0.5 0.5 5 1 100 0 1000 0.2 0.15 146
5000 500 50000 100000 0.5 0.5 5 1 100 0 1000 0.2 0.25 147
5000 500 50000 100000 0.5 0.5 5 2 100 0 1000 0.2 0.0 148
5000 500 50000 100000 0.5 0.5 5 2 100 0 1000 0.2 0.05 149
5000 500 50000 100000 0.5 0.5 5 2 100 0 1000 0.2 0.15 150
5000 500 50000 100000 0.5 0.5 5 2 100 0 1000 0.2 0.25 151
5000 500 50000 100000 0.5 0.5 10 5 100 0 1000 0.2 0.0 152
5000 500 50000 100000 0.5 0.5 10 5 100 0 1000 0.2 0.05 153
5000 500 50000 100000 0.5 0.5 10 5 100 0 1000 0.2 0.15 154
5000 500 50000 100000 0.5 0.5 10 5 100 0 1000 0.2 0.25 155
5000 500 50000 100000 0.5 0.5 20 10 100 0 1000 0.2 0.0 156
5000 500 50000 100000 0.5 0.5 20 10 100 0 1000 0.2 0.05 157
5000 500 50000 100000 0.5 0.5 20 10 100 0 1000 0.2 0.15 158
5000 500 50000 100000 0.5 0.5 20 10 100 0 1000 0.2 0.25 159
5000 100 5000 10000 0.5 0.5 1 1 100 0 1000 0.2 0.0 160
5000 100 5000 10000 0.5 0.5 1 1 100 0 1000 0.2 0.05 161
5000 100 5000 10000 0.5 0.5 1 1 100 0 1000 0.2 0.15 162
5000 100 5000 10000 0.5 0.5 1 1 100 0 1000 0.2 0.25 163
5000 100 5000 10000 0.5 0.5 1 2 100 0 1000 0.2 0.0 164
5000 100 5000 10000 0.5 0.5 1 2 100 0 1000 0.2 0.05 165
5000 100 5000 10000 0.5 0.5 1 2 100 0 1000 0.2 0.15 166
5000 100 5000 10000 0.5 0.5 1 2 100 0 1000 0.2 0.25 167
5000 100 5000 10000 0.5 0.5 2 1 100 0 1000 0.2 0.0 168
5000 100 5000 10000 0.5 0.5 2 1 100 0 1000 0.2 0.05 169
5000 100 5000 10000 0.5 0.5 2 1 100 0 1000 0.2 0.15 170
5000 100 5000 10000 0.5 0.5 2 1 100 0 1000 0.2 0.25 171
5000 100 5000 10000 0.5 0.5 2 2 100 0 1000 0.2 0.0 172
5000 100 5000 10000 0.5 0.5 2 2 100 0 1000 0.2 0.05 173
5000 100 5000 10000 0.5 0.5 2 2 100 0 1000 0.2 0.15 174
5000 100 5000 10000 0.5 0.5 2 2 100 0 1000 0.2 0.25 175
5000 100 5000 10000 0.5 0.5 1 5 100 0 1000 0.2 0.0 176
5000 100 5000 10000 0.5 0.5 1 5 100 0 1000 0.2 0.05 177
5000 100 5000 10000 0.5 0.5 1 5 100 0 1000 0.2 0.15 178
5000 100 5000 10000 0.5 0.5 1 5 100 0 1000 0.2 0.25 179
5000 100 5000 10000 0.5 0.5 2 5 100 0 1000 0.2 0.0 180
5000 100 5000 10000 0.5 0.5 2 5 100 0 1000 0.2 0.05 181
5000 100 5000 10000 0.5 0.5 2 5 100 0 1000 0.2 0.15 182
5000 100 5000 10000 0.5 0.5 2 5 100 0 1000 0.2 0.25 183
5000 100 5000 10000 0.5 0.5 5 1 100 0 1000 0.2 0.0 184
5000 100 5000 10000 0.5 0.5 5 1 100 0 1000 0.2 0.05 185
5000 100 5000 10000 0.5 0.5 5 1 100 0 1000 0.2 0.15 186
5000 100 5000 10000 0.5 0.5 5 1 100 0 1000 0.2 0.25 187
5000 100 5000 10000 0.5 0.5 5 2 100 0 1000 0.2 0.0 188
5000 100 5000 10000 0.5 0.5 5 2 100 0 1000 0.2 0.05 189
5000 100 5000 10000 0.5 0.5 5 2 100 0 1000 0.2 0.15 190
5000 100 5000 10000 0.5 0.5 5 2 100 0 1000 0.2 0.25 191
5000 100 5000 10000 0.5 0.5 10 5 100 0 1000 0.2 0.0 192
5000 100 5000 10000 0.5 0.5 10 5 100 0 1000 0.2 0.05 193
5000 100 5000 10000 0.5 0.5 10 5 100 0 1000 0.2 0.15 194
5000 100 5000 10000 0.5 0.5 10 5 100 0 1000 0.2 0.25 195
5000 100 5000 10000 0.5 0.5 20 10 100 0 1000 0.2 0.0 196
5000 100 5000 10000 0.5 0.5 20 10 100 0 1000 0.2 0.05 197
5000 100 5000 10000 0.5 0.5 20 10 100 0 1000 0.2 0.15 198
5000 100 5000 10000 0.5 0.5 20 10 100 0 1000 0.2 0.25 199
5000 100 5000 100000 0.5 0.5 1 1 100 0 1000 0.2 0.0 200
5000 100 5000 100000 0.5 0.5 1 1 100 0 1000 0.2 0.05 201
5000 100 5000 100000 0.5 0.5 1 1 100 0 1000 0.2 0.15 202
5000 100 5000 100000 0.5 0.5 1 1 100 0 1000 0.2 0.25 203
5000 100 5000 100000 0.5 0.5 1 2 100 0 1000 0.2 0.0 204
5000 100 5000 100000 0.5 0.5 1 2 100 0 1000 0.2 0.05 205
5000 100 5000 100000 0.5 0.5 1 2 100 0 1000 0.2 0.15 206
5000 100 5000 100000 0.5 0.5 1 2 100 0 1000 0.2 0.25 207
5000 100 5000 100000 0.5 0.5 2 1 100 0 1000 0.2 0.0 208
5000 100 5000 100000 0.5 0.5 2 1 100 0 1000 0.2 0.05 209
5000 100 5000 100000 0.5 0.5 2 1 100 0 1000 0.2 0.15 210
5000 100 5000 100000 0.5 0.5 2 1 100 0 1000 0.2 0.25 211
5000 100 5000 100000 0.5 0.5 2 2 100 0 1000 0.2 0.0 212
5000 100 5000 100000 0.5 0.5 2 2 100 0 1000 0.2 0.05 213
5000 100 5000 100000 0.5 0.5 2 2 100 0 1000 0.2 0.15 214
5000 100 5000 100000 0.5 0.5 2 2 100 0 1000 0.2 0.25 215
5000 100 5000 100000 0.5 0.5 1 5 100 0 1000 0.2 0.0 216
5000 100 5000 100000 0.5 0.5 1 5 100 0 1000 0.2 0.05 217
5000 100 5000 100000 0.5 0.5 1 5 100 0 1000 0.2 0.15 218
5000 100 5000 100000 0.5 0.5 1 5 100 0 1000 0.2 0.25 219
5000 100 5000 100000 0.5 0.5 2 5 100 0 1000 0.2 0.0 220
5000 100 5000 100000 0.5 0.5 2 5 100 0 1000 0.2 0.05 221
5000 100 5000 100000 0.5 0.5 2 5 100 0 1000 0.2 0.15 222
5000 100 5000 100000 0.5 0.5 2 5 100 0 1000 0.2 0.25 223
5000 100 5000 100000 0.5 0.5 5 1 100 0 1000 0.2 0.0 224
5000 100 5000 100000 0.5 0.5 5 1 100 0 1000 0.2 0.05 225
5000 100 5000 100000 0.5 0.5 5 1 100 0 1000 0.2 0.15 226
5000 100 5000 100000 0.5 0.5 5 1 100 0 1000 0.2 0.25 227
5000 100 5000 100000 0.5 0.5 5 2 100 0 1000 0.2 0.0 228
5000 100 5000 100000 0.5 0.5 5 2 100 0 1000 0.2 0.05 229
5000 100 5000 100000 0.5 0.5 5 2 100 0 1000 0.2 0.15 230
5000 100 5000 100000 0.5 0.5 5 2 100 0 1000 0.2 0.25 231
5000 100 5000 100000 0.5 0.5 10 5 100 0 1000 0.2 0.0 232
5000 100 5000 100000 0.5 0.5 10 5 100 0 1000 0.2 0.05 233
5000 100 5000 100000 0.5 0.5 10 5 100 0 1000 0.2 0.15 234
5000 100 5000 100000 0.5 0.5 10 5 100 0 1000 0.2 0.25 235
5000 100 5000 100000 0.5 0.5 20 10 100 0 1000 0.2 0.0 236
5000 100 5000 100000 0.5 0.5 20 10 100 0 1000 0.2 0.05 237
5000 100 5000 100000 0.5 0.5 20 10 100 0 1000 0.2 0.15 238
5000 100 5000 100000 0.5 0.5 20 10 100 0 1000 0.2 0.25 239
5000 100 50000 10000 0.5 0.5 1 1 100 0 1000 0.2 0.0 240
5000 100 50000 10000 0.5 0.5 1 1 100 0 1000 0.2 0.05 241
5000 100 50000 10000 0.5 0.5 1 1 100 0 1000 0.2 0.15 242
5000 100 50000 10000 0.5 0.5 1 1 100 0 1000 0.2 0.25 243
5000 100 50000 10000 0.5 0.5 1 2 100 0 1000 0.2 0.0 244
5000 100 50000 10000 0.5 0.5 1 2 100 0 1000 0.2 0.05 245
5000 100 50000 10000 0.5 0.5 1 2 100 0 1000 0.2 0.15 246
5000 100 50000 10000 0.5 0.5 1 2 100 0 1000 0.2 0.25 247
5000 100 50000 10000 0.5 0.5 2 1 100 0 1000 0.2 0.0 248
5000 100 50000 10000 0.5 0.5 2 1 100 0 1000 0.2 0.05 249
5000 100 50000 10000 0.5 0.5 2 1 100 0 1000 0.2 0.15 250
5000 100 50000 10000 0.5 0.5 2 1 100 0 1000 0.2 0.25 251
5000 100 50000 10000 0.5 0.5 2 2 100 0 1000 0.2 0.0 252
5000 100 50000 10000 0.5 0.5 2 2 100 0 1000 0.2 0.05 253
5000 100 50000 10000 0.5 0.5 2 2 100 0 1000 0.2 0.15 254
5000 100 50000 10000 0.5 0.5 2 2 100 0 1000 0.2 0.25 255
5000 100 50000 10000 0.5 0.5 1 5 100 0 1000 0.2 0.0 256
5000 100 50000 10000 0.5 0.5 1 5 100 0 1000 0.2 0.05 257
5000 100 50000 10000 0.5 0.5 1 5 100 0 1000 0.2 0.15 258
5000 100 50000 10000 0.5 0.5 1 5 100 0 1000 0.2 0.25 259
5000 100 50000 10000 0.5 0.5 2 5 100 0 1000 0.2 0.0 260
5000 100 50000 10000 0.5 0.5 2 5 100 0 1000 0.2 0.05 261
5000 100 50000 10000 0.5 0.5 2 5 100 0 1000 0.2 0.15 262
5000 100 50000 10000 0.5 0.5 2 5 100 0 1000 0.2 0.25 263
5000 100 50000 10000 0.5 0.5 5 1 100 0 1000 0.2 0.0 264
5000 100 50000 10000 0.5 0.5 5 1 100 0 1000 0.2 0.05 265
5000 100 50000 10000 0.5 0.5 5 1 100 0 1000 0.2 0.15 266
5000 100 50000 10000 0.5 0.5 5 1 100 0 1000 0.2 0.25 267
5000 100 50000 10000 0.5 0.5 5 2 100 0 1000 0.2 0.0 268
5000 100 50000 10000 0.5 0.5 5 2 100 0 1000 0.2 0.05 269
5000 100 50000 10000 0.5 0.5 5 2 100 0 1000 0.2 0.15 270
5000 100 50000 10000 0.5 0.5 5 2 100 0 1000 0.2 0.25 271
5000 100 50000 10000 0.5 0.5 10 5 100 0 1000 0.2 0.0 272
5000 100 50000 10000 0.5 0.5 10 5 100 0 1000 0.2 0.05 273
5000 100 50000 10000 0.5 0.5 10 5 100 0 1000 0.2 0.15 274
5000 100 50000 10000 0.5 0.5 10 5 100 0 1000 0.2 0.25 275
5000 100 50000 10000 0.5 0.5 20 10 100 0 1000 0.2 0.0 276
5000 100 50000 10000 0.5 0.5 20 10 100 0 1000 0.2 0.05 277
5000 100 50000 10000 0.5 0.5 20 10 100 0 1000 0.2 0.15 278
5000 100 50000 10000 0.5 0.5 20 10 100 0 1000 0.2 0.25 279
5000 100 50000 100000 0.5 0.5 1 1 100 0 1000 0.2 0.0 280
5000 100 50000 100000 0.5 0.5 1 1 100 0 1000 0.2 0.05 281
5000 100 50000 100000 0.5 0.5 1 1 100 0 1000 0.2 0.15 282
5000 100 50000 100000 0.5 0.5 1 1 100 0 1000 0.2 0.25 283
5000 100 50000 100000 0.5 0.5 1 2 100 0 1000 0.2 0.0 284
5000 100 50000 100000 0.5 0.5 1 2 100 0 1000 0.2 0.05 285
5000 100 50000 100000 0.5 0.5 1 2 100 0 1000 0.2 0.15 286
5000 100 50000 100000 0.5 0.5 1 2 100 0 1000 0.2 0.25 287
5000 100 50000 100000 0.5 0.5 2 1 100 0 1000 0.2 0.0 288
5000 100 50000 100000 0.5 0.5 2 1 100 0 1000 0.2 0.05 289
5000 100 50000 100000 0.5 0.5 2 1 100 0 1000 0.2 0.15 290
5000 100 50000 100000 0.5 0.5 2 1 100 0 1000 0.2 0.25 291
5000 100 50000 100000 0.5 0.5 2 2 100 0 1000 0.2 0.0 292
5000 100 50000 100000 0.5 0.5 2 2 100 0 1000 0.2 0.05 293
5000 100 50000 100000 0.5 0.5 2 2 100 0 1000 0.2 0.15 294
5000 100 50000 100000 0.5 0.5 2 2 100 0 1000 0.2 0.25 295
5000 100 50000 100000 0.5 0.5 1 5 100 0 1000 0.2 0.0 296
5000 100 50000 100000 0.5 0.5 1 5 100 0 1000 0.2 0.05 297
5000 100 50000 100000 0.5 0.5 1 5 100 0 1000 0.2 0.15 298
5000 100 50000 100000 0.5 0.5 1 5 100 0 1000 0.2 0.25 299
5000 100 50000 100000 0.5 0.5 2 5 100 0 1000 0.2 0.0 300
5000 100 50000 100000 0.5 0.5 2 5 100 0 1000 0.2 0.05 301
5000 100 50000 100000 0.5 0.5 2 5 100 0 1000 0.2 0.15 302
5000 100 50000 100000 0.5 0.5 2 5 100 0 1000 0.2 0.25 303
5000 100 50000 100000 0.5 0.5 5 1 100 0 1000 0.2 0.0 304
5000 100 50000 100000 0.5 0.5 5 1 100 0 1000 0.2 0.05 305
5000 100 50000 100000 0.5 0.5 5 1 100 0 1000 0.2 0.15 306
5000 100 50000 100000 0.5 0.5 5 1 100 0 1000 0.2 0.25 307
5000 100 50000 100000 0.5 0.5 5 2 100 0 1000 0.2 0.0 308
5000 100 50000 100000 0.5 0.5 5 2 100 0 1000 0.2 0.05 309
5000 100 50000 100000 0.5 0.5 5 2 100 0 1000 0.2 0.15 310
5000 100 50000 100000 0.5 0.5 5 2 100 0 1000 0.2 0.25 311
5000 100 50000 100000 0.5 0.5 10 5 100 0 1000 0.2 0.0 312
5000 100 50000 100000 0.5 0.5 10 5 100 0 1000 0.2 0.05 313
5000 100 50000 100000 0.5 0.5 10 5 100 0 1000 0.2 0.15 314
5000 100 50000 100000 0.5 0.5 10 5 100 0 1000 0.2 0.25 315
5000 100 50000 100000 0.5 0.5 20 10 100 0 1000 0.2 0.0 316
5000 100 50000 100000 0.5 0.5 20 10 100 0 1000 0.2 0.05 317
5000 100 50000 100000 0.5 0.5 20 10 100 0 1000 0.2 0.15 318
5000 100 50000 100000 0.5 0.5 20 10 100 0 1000 0.2 0.25 319
5000 25 5000 10000 0.5 0.5 1 1 100 0 1000 0.2 0.0 320
5000 25 5000 10000 0.5 0.5 1 1 100 0 1000 0.2 0.05 321
5000 25 5000 10000 0.5 0.5 1 1 100 0 1000 0.2 0.15 322
5000 25 5000 10000 0.5 0.5 1 1 100 0 1000 0.2 0.25 323
5000 25 5000 10000 0.5 0.5 1 2 100 0 1000 0.2 0.0 324
5000 25 5000 10000 0.5 0.5 1 2 100 0 1000 0.2 0.05 325
5000 25 5000 10000 0.5 0.5 1 2 100 0 1000 0.2 0.15 326
5000 25 5000 10000 0.5 0.5 1 2 100 0 1000 0.2 0.25 327
5000 25 5000 10000 0.5 0.5 2 1 100 0 1000 0.2 0.0 328
5000 25 5000 10000 0.5 0.5 2 1 100 0 1000 0.2 0.05 329
5000 25 5000 10000 0.5 0.5 2 1 100 0 1000 0.2 0.15 330
5000 25 5000 10000 0.5 0.5 2 1 100 0 1000 0.2 0.25 331
5000 25 5000 10000 0.5 0.5 2 2 100 0 1000 0.2 0.0 332
5000 25 5000 10000 0.5 0.5 2 2 100 0 1000 0.2 0.05 333
5000 25 5000 10000 0.5 0.5 2 2 100 0 1000 0.2 0.15 334
5000 25 5000 10000 0.5 0.5 2 2 100 0 1000 0.2 0.25 335
5000 25 5000 10000 0.5 0.5 1 5 100 0 1000 0.2 0.0 336
5000 25 5000 10000 0.5 0.5 1 5 100 0 1000 0.2 0.05 337
5000 25 5000 10000 0.5 0.5 1 5 100 0 1000 0.2 0.15 338
5000 25 5000 10000 0.5 0.5 1 5 100 0 1000 0.2 0.25 339
5000 25 5000 10000 0.5 0.5 2 5 100 0 1000 0.2 0.0 340
5000 25 5000 10000 0.5 0.5 2 5 100 0 1000 0.2 0.05 341
5000 25 5000 10000 0.5 0.5 2 5 100 0 1000 0.2 0.15 342
5000 25 5000 10000 0.5 0.5 2 5 100 0 1000 0.2 0.25 343
5000 25 5000 10000 0.5 0.5 5 1 100 0 1000 0.2 0.0 344
5000 25 5000 10000 0.5 0.5 5 1 100 0 1000 0.2 0.05 345
