popsize, maxsubsize, migration, mutation, rec1, rec2, numinds, numindssub, maxrepro, overdom, numgens, parthreduction, parthpenalty, plotnumber
500000 10000 500000 10000000 0.5 0.5 10 1 300 0 1000 0.01 0 042
500000 10000 500000 10000000 0.5 0.5 12 6 300 0 1000 0.01 0 043
500000 10000 500000 10000000 0.5 0.5 24 12 300 0 1000 0.01 0 044
500000 10000 500000 10000000 0.5 0.5 50 25 300 0 1000 0.01 0 045
500000 10000 500000 100000000 0.5 0.5 1 1 300 0 1000 0.01 0 046
500000 10000 500000 100000000 0.5 0.5 1 2 300 0 1000 0.01 0 047
500000 10000 500000 100000000 0.5 0.5 2 1 300 0 1000 0.01 0 048
500000 10000 500000 100000000 0.5 0.5 2 2 300 0 1000 0.01 0 049
500000 10000 500000 100000000 0.5 0.5 1 10 300 0 1000 0.01 0 050
500000 10000 500000 100000000 0.5 0.5 10 1 300 0 1000 0.01 0 051
500000 10000 500000 100000000 0.5 0.5 12 6 300 0 1000 0.01 0 052
500000 10000 500000 100000000 0.5 0.5 24 12 300 0 1000 0.01 0 053
500000 10000 500000 100000000 0.5 0.5 50 25 300 0 1000 0.01 0 054
500000 10000 5000000 10000000 0.5 0.5 1 1 300 0 1000 0.01 0 055
500000 10000 5000000 10000000 0.5 0.5 1 2 300 0 1000 0.01 0 056
500000 10000 5000000 10000000 0.5 0.5 2 1 300 0 1000 0.01 0 057
500000 10000 5000000 10000000 0.5 0.5 2 2 300 0 1000 0.01 0 058
500000 10000 5000000 10000000 0.5 0.5 1 10 300 0 1000 0.01 0 059
500000 10000 5000000 10000000 0.5 0.5 10 1 300 0 1000 0.01 0 060
500000 10000 5000000 10000000 0.5 0.5 12 6 300 0 1000 0.01 0 061
500000 10000 5000000 10000000 0.5 0.5 24 12 300 0 1000 0.01 0 062
500000 10000 5000000 10000000 0.5 0.5 50 25 300 0 1000 0.01 0 063
500000 10000 5000000 100000000 0.5 0.5 1 1 300 0 1000 0.01 0 064
500000 10000 5000000 100000000 0.5 0.5 1 2 300 0 1000 0.01 0 065
500000 10000 5000000 100000000 0.5 0.5 2 1 300 0 1000 0.01 0 066
500000 10000 5000000 100000000 0.5 0.5 2 2 300 0 1000 0.01 0 067
500000 10000 5000000 100000000 0.5 0.5 1 10 300 0 1000 0.01 0 068
500000 10000 5000000 100000000 0.5 0.5 10 1 300 0 1000 0.01 0 069
500000 10000 5000000 100000000 0.5 0.5 12 6 300 0 1000 0.01 0 070
500000 10000 5000000 100000000 0.5 0.5 24 12 300 0 1000 0.01 0 071
500000 10000 5000000 100000000 0.5 0.5 50 25 300 0 1000 0.01 0 072
500000 2000 500000 10000000 0.5 0.5 1 1 300 0 1000 0.01 0 073
500000 2000 500000 10000000 0.5 0.5 1 2 300 0 1000 0.01 0 074
500000 2000 500000 10000000 0.5 0.5 2 1 300 0 1000 0.01 0 075
500000 2000 500000 10000000 0.5 0.5 2 2 300 0 1000 0.01 0 076
500000 2000 500000 10000000 0.5 0.5 1 10 300 0 1000 0.01 0 077
500000 2000 500000 10000000 0.5 0.5 10 1 300 0 1000 0.01 0 078
500000 2000 500000 10000000 0.5 0.5 12 6 300 0 1000 0.01 0 079
500000 2000 500000 10000000 0.5 0.5 24 12 300 0 1000 0.01 0 080
500000 2000 500000 10000000 0.5 0.5 50 25 300 0 1000 0.01 0 081
500000 2000 500000 100000000 0.5 0.5 1 1 300 0 1000 0.01 0 082
500000 2000 500000 100000000 0.5 0.5 1 2 300 0 1000 0.01 0 083
500000 2000 500000 100000000 0.5 0.5 2 1 300 0 1000 0.01 0 084
500000 2000 500000 100000000 0.5 0.5 2 2 300 0 1000 0.01 0 085
500000 2000 500000 100000000 0.5 0.5 1 10 300 0 1000 0.01 0 086
500000 2000 500000 100000000 0.5 0.5 10 1 300 0 1000 0.01 0 087
500000 2000 500000 100000000 0.5 0.5 12 6 300 0 1000 0.01 0 088
500000 2000 500000 100000000 0.5 0.5 24 12 300 0 1000 0.01 0 089
500000 2000 500000 100000000 0.5 0.5 50 25 300 0 1000 0.01 0 090
500000 2000 5000000 10000000 0.5 0.5 1 1 300 0 1000 0.01 0 091
500000 2000 5000000 10000000 0.5 0.5 1 2 300 0 1000 0.01 0 092
500000 2000 5000000 10000000 0.5 0.5 2 1 300 0 1000 0.01 0 093
500000 2000 5000000 10000000 0.5 0.5 2 2 300 0 1000 0.01 0 094
500000 2000 5000000 10000000 0.5 0.5 1 10 300 0 1000 0.01 0 095
500000 2000 5000000 10000000 0.5 0.5 10 1 300 0 1000 0.01 0 096
500000 2000 5000000 10000000 0.5 0.5 12 6 300 0 1000 0.01 0 097
500000 2000 5000000 10000000 0.5 0.5 24 12 300 0 1000 0.01 0 098
500000 2000 5000000 10000000 0.5 0.5 50 25 300 0 1000 0.01 0 099
500000 2000 5000000 100000000 0.5 0.5 1 1 300 0 1000 0.01 0 100
500000 2000 5000000 100000000 0.5 0.5 1 2 300 0 1000 0.01 0 101
500000 2000 5000000 100000000 0.5 0.5 2 1 300 0 1000 0.01 0 102
500000 2000 5000000 100000000 0.5 0.5 2 2 300 0 1000 0.01 0 103
500000 2000 5000000 100000000 0.5 0.5 1 10 300 0 1000 0.01 0 104
500000 2000 5000000 100000000 0.5 0.5 10 1 300 0 1000 0.01 0 105
500000 2000 5000000 100000000 0.5 0.5 12 6 300 0 1000 0.01 0 106
500000 2000 5000000 100000000 0.5 0.5 24 12 300 0 1000 0.01 0 107
500000 2000 5000000 100000000 0.5 0.5 50 25 300 0 1000 0.01 0 108
500000 400 500000 10000000 0.5 0.5 1 1 300 0 1000 0.01 0 109
500000 400 500000 10000000 0.5 0.5 1 2 300 0 1000 0.01 0 110
500000 400 500000 10000000 0.5 0.5 2 1 300 0 1000 0.01 0 111
500000 400 500000 10000000 0.5 0.5 2 2 300 0 1000 0.01 0 112
500000 400 500000 10000000 0.5 0.5 1 10 300 0 1000 0.01 0 113
500000 400 500000 10000000 0.5 0.5 10 1 300 0 1000 0.01 0 114
500000 400 500000 10000000 0.5 0.5 12 6 300 0 1000 0.01 0 115
500000 400 500000 10000000 0.5 0.5 24 12 300 0 1000 0.01 0 116
500000 400 500000 10000000 0.5 0.5 50 25 300 0 1000 0.01 0 117
500000 400 500000 100000000 0.5 0.5 1 1 300 0 1000 0.01 0 118
500000 400 500000 100000000 0.5 0.5 1 2 300 0 1000 0.01 0 119
500000 400 500000 100000000 0.5 0.5 2 1 300 0 1000 0.01 0 120
500000 400 500000 100000000 0.5 0.5 2 2 300 0 1000 0.01 0 121
500000 400 500000 100000000 0.5 0.5 1 10 300 0 1000 0.01 0 122
500000 400 500000 100000000 0.5 0.5 10 1 300 0 1000 0.01 0 123
500000 400 500000 100000000 0.5 0.5 12 6 300 0 1000 0.01 0 124
500000 400 500000 100000000 0.5 0.5 24 12 300 0 1000 0.01 0 125
500000 400 500000 100000000 0.5 0.5 50 25 300 0 1000 0.01 0 126
500000 400 5000000 10000000 0.5 0.5 1 1 300 0 1000 0.01 0 127
500000 400 5000000 10000000 0.5 0.5 1 2 300 0 1000 0.01 0 128
500000 400 5000000 10000000 0.5 0.5 2 1 300 0 1000 0.01 0 129
500000 400 5000000 10000000 0.5 0.5 2 2 300 0 1000 0.01 0 130
500000 400 5000000 10000000 0.5 0.5 1 10 300 0 1000 0.01 0 131
500000 400 5000000 10000000 0.5 0.5 10 1 300 0 1000 0.01 0 132
500000 400 5000000 10000000 0.5 0.5 12 6 300 0 1000 0.01 0 133
500000 400 5000000 10000000 0.5 0.5 24 12 300 0 1000 0.01 0 134
500000 400 5000000 10000000 0.5 0.5 50 25 300 0 1000 0.01 0 135
500000 400 5000000 100000000 0.5 0.5 1 1 300 0 1000 0.01 0 136
500000 400 5000000 100000000 0.5 0.5 1 2 300 0 1000 0.01 0 137
500000 400 5000000 100000000 0.5 0.5 2 1 300 0 1000 0.01 0 138
500000 400 5000000 100000000 0.5 0.5 2 2 300 0 1000 0.01 0 139
500000 400 5000000 100000000 0.5 0.5 1 10 300 0 1000 0.01 0 140
500000 400 5000000 100000000 0.5 0.5 10 1 300 0 1000 0.01 0 141
500000 400 5000000 100000000 0.5 0.5 12 6 300 0 1000 0.01 0 142
500000 400 5000000 100000000 0.5 0.5 24 12 300 0 1000 0.01 0 143
500000 400 5000000 100000000 0.5 0.5 50 25 300 0 1000 0.01 0 144
500000 25 500000 10000000 0.5 0.5 1 1 300 0 1000 0.01 0 145
500000 25 500000 10000000 0.5 0.5 1 2 300 0 1000 0.01 0 146
500000 25 500000 10000000 0.5 0.5 2 1 300 0 1000 0.01 0 147
500000 25 500000 10000000 0.5 0.5 2 2 300 0 1000 0.01 0 148
500000 25 500000 10000000 0.5 0.5 1 10 300 0 1000 0.01 0 149
500000 25 500000 10000000 0.5 0.5 10 1 300 0 1000 0.01 0 150
500000 25 500000 10000000 0.5 0.5 12 6 300 0 1000 0.01 0 151
500000 25 500000 10000000 0.5 0.5 24 12 300 0 1000 0.01 0 152
500000 25 500000 10000000 0.5 0.5 50 25 300 0 1000 0.01 0 153
500000 25 500000 100000000 0.5 0.5 1 1 300 0 1000 0.01 0 154
500000 25 500000 100000000 0.5 0.5 1 2 300 0 1000 0.01 0 155
500000 25 500000 100000000 0.5 0.5 2 1 300 0 1000 0.01 0 156
500000 25 500000 100000000 0.5 0.5 2 2 300 0 1000 0.01 0 157
500000 25 500000 100000000 0.5 0.5 1 10 300 0 1000 0.01 0 158
500000 25 500000 100000000 0.5 0.5 10 1 300 0 1000 0.01 0 159
500000 25 500000 100000000 0.5 0.5 12 6 300 0 1000 0.01 0 160
500000 25 500000 100000000 0.5 0.5 24 12 300 0 1000 0.01 0 161
500000 25 500000 100000000 0.5 0.5 50 25 300 0 1000 0.01 0 162
500000 25 5000000 10000000 0.5 0.5 1 1 300 0 1000 0.01 0 163
500000 25 5000000 10000000 0.5 0.5 1 2 300 0 1000 0.01 0 164
500000 25 5000000 10000000 0.5 0.5 2 1 300 0 1000 0.01 0 165
500000 25 5000000 10000000 0.5 0.5 2 2 300 0 1000 0.01 0 166
500000 25 5000000 10000000 0.5 0.5 1 10 300 0 1000 0.01 0 167
500000 25 5000000 10000000 0.5 0.5 10 1 300 0 1000 0.01 0 168
500000 25 5000000 10000000 0.5 0.5 12 6 300 0 1000 0.01 0 169
500000 25 5000000 10000000 0.5 0.5 24 12 300 0 1000 0.01 0 170
500000 25 5000000 10000000 0.5 0.5 50 25 300 0 1000 0.01 0 171
500000 25 5000000 100000000 0.5 0.5 1 1 300 0 1000 0.01 0 172
500000 25 5000000 100000000 0.5 0.5 1 2 300 0 1000 0.01 0 173
500000 25 5000000 100000000 0.5 0.5 2 1 300 0 1000 0.01 0 174
500000 25 5000000 100000000 0.5 0.5 2 2 300 0 1000 0.01 0 175
500000 25 5000000 100000000 0.5 0.5 1 10 300 0 1000 0.01 0 176
500000 25 5000000 100000000 0.5 0.5 10 1 300 0 1000 0.01 0 177
500000 25 5000000 100000000 0.5 0.5 12 6 300 0 1000 0.01 0 178
500000 25 5000000 100000000 0.5 0.5 24 12 300 0 1000 0.01 0 179
500000 25 5000000 100000000 0.5 0.5 50 25 300 0 1000 0.01 0 180
