popsize, maxsubsize, migration, mutation, rec1, rec2, numinds, numindssub, maxrepro, overdom, numgens, parthreduction, parthpenalty, plotnumber
500000 50000 5000000 10000000 0.5 0.5 1 1 300 0 1000 0.01 0.04 095
500000 50000 5000000 10000000 0.5 0.5 1 2 300 0 1000 0.01 0 096
500000 50000 5000000 10000000 0.5 0.5 1 2 300 0 1000 0.01 0.0033333333333333335 097
500000 50000 5000000 10000000 0.5 0.5 1 2 300 0 1000 0.01 0.006666666666666667 098
500000 50000 5000000 10000000 0.5 0.5 1 2 300 0 1000 0.01 0.03 099
500000 50000 5000000 10000000 0.5 0.5 1 2 300 0 1000 0.01 0.04 100
500000 50000 5000000 10000000 0.5 0.5 2 1 300 0 1000 0.01 0 101
500000 50000 5000000 10000000 0.5 0.5 2 1 300 0 1000 0.01 0.0033333333333333335 102
500000 50000 5000000 10000000 0.5 0.5 2 1 300 0 1000 0.01 0.006666666666666667 103
500000 50000 5000000 10000000 0.5 0.5 2 1 300 0 1000 0.01 0.03 104
500000 50000 5000000 10000000 0.5 0.5 2 1 300 0 1000 0.01 0.04 105
500000 50000 5000000 10000000 0.5 0.5 2 2 300 0 1000 0.01 0 106
500000 50000 5000000 10000000 0.5 0.5 2 2 300 0 1000 0.01 0.0033333333333333335 107
500000 50000 5000000 10000000 0.5 0.5 2 2 300 0 1000 0.01 0.006666666666666667 108
500000 50000 5000000 10000000 0.5 0.5 2 2 300 0 1000 0.01 0.03 109
500000 50000 5000000 10000000 0.5 0.5 2 2 300 0 1000 0.01 0.04 110
500000 50000 5000000 10000000 0.5 0.5 1 10 300 0 1000 0.01 0 111
500000 50000 5000000 10000000 0.5 0.5 1 10 300 0 1000 0.01 0.0033333333333333335 112
500000 50000 5000000 10000000 0.5 0.5 1 10 300 0 1000 0.01 0.006666666666666667 113
500000 50000 5000000 10000000 0.5 0.5 1 10 300 0 1000 0.01 0.03 114
500000 50000 5000000 10000000 0.5 0.5 1 10 300 0 1000 0.01 0.04 115
500000 50000 5000000 10000000 0.5 0.5 10 1 300 0 1000 0.01 0 116
500000 50000 5000000 10000000 0.5 0.5 10 1 300 0 1000 0.01 0.0033333333333333335 117
500000 50000 5000000 10000000 0.5 0.5 10 1 300 0 1000 0.01 0.006666666666666667 118
500000 50000 5000000 10000000 0.5 0.5 10 1 300 0 1000 0.01 0.03 119
500000 50000 5000000 10000000 0.5 0.5 10 1 300 0 1000 0.01 0.04 120
500000 50000 5000000 10000000 0.5 0.5 12 6 300 0 1000 0.01 0 121
500000 50000 5000000 10000000 0.5 0.5 12 6 300 0 1000 0.01 0.0033333333333333335 122
500000 50000 5000000 10000000 0.5 0.5 12 6 300 0 1000 0.01 0.006666666666666667 123
500000 50000 5000000 10000000 0.5 0.5 12 6 300 0 1000 0.01 0.03 124
500000 50000 5000000 10000000 0.5 0.5 12 6 300 0 1000 0.01 0.04 125
500000 50000 5000000 10000000 0.5 0.5 24 12 300 0 1000 0.01 0 126
500000 50000 5000000 10000000 0.5 0.5 24 12 300 0 1000 0.01 0.0033333333333333335 127
500000 50000 5000000 10000000 0.5 0.5 24 12 300 0 1000 0.01 0.006666666666666667 128
500000 50000 5000000 10000000 0.5 0.5 24 12 300 0 1000 0.01 0.03 129
500000 50000 5000000 10000000 0.5 0.5 24 12 300 0 1000 0.01 0.04 130
500000 50000 5000000 10000000 0.5 0.5 50 25 300 0 1000 0.01 0 131
500000 50000 5000000 10000000 0.5 0.5 50 25 300 0 1000 0.01 0.0033333333333333335 132
500000 50000 5000000 10000000 0.5 0.5 50 25 300 0 1000 0.01 0.006666666666666667 133
500000 50000 5000000 10000000 0.5 0.5 50 25 300 0 1000 0.01 0.03 134
500000 50000 5000000 10000000 0.5 0.5 50 25 300 0 1000 0.01 0.04 135
500000 50000 5000000 100000000 0.5 0.5 1 1 300 0 1000 0.01 0 136
500000 50000 5000000 100000000 0.5 0.5 1 1 300 0 1000 0.01 0.0033333333333333335 137
500000 50000 5000000 100000000 0.5 0.5 1 1 300 0 1000 0.01 0.006666666666666667 138
500000 50000 5000000 100000000 0.5 0.5 1 1 300 0 1000 0.01 0.03 139
500000 50000 5000000 100000000 0.5 0.5 1 1 300 0 1000 0.01 0.04 140
500000 50000 5000000 100000000 0.5 0.5 1 2 300 0 1000 0.01 0 141
500000 50000 5000000 100000000 0.5 0.5 1 2 300 0 1000 0.01 0.0033333333333333335 142
500000 50000 5000000 100000000 0.5 0.5 1 2 300 0 1000 0.01 0.006666666666666667 143
500000 50000 5000000 100000000 0.5 0.5 1 2 300 0 1000 0.01 0.03 144
500000 50000 5000000 100000000 0.5 0.5 1 2 300 0 1000 0.01 0.04 145
500000 50000 5000000 100000000 0.5 0.5 2 1 300 0 1000 0.01 0 146
500000 50000 5000000 100000000 0.5 0.5 2 1 300 0 1000 0.01 0.0033333333333333335 147
500000 50000 5000000 100000000 0.5 0.5 2 1 300 0 1000 0.01 0.006666666666666667 148
500000 50000 5000000 100000000 0.5 0.5 2 1 300 0 1000 0.01 0.03 149
500000 50000 5000000 100000000 0.5 0.5 2 1 300 0 1000 0.01 0.04 150
500000 50000 5000000 100000000 0.5 0.5 2 2 300 0 1000 0.01 0 151
500000 50000 5000000 100000000 0.5 0.5 2 2 300 0 1000 0.01 0.0033333333333333335 152
500000 50000 5000000 100000000 0.5 0.5 2 2 300 0 1000 0.01 0.006666666666666667 153
500000 50000 5000000 100000000 0.5 0.5 2 2 300 0 1000 0.01 0.03 154
500000 50000 5000000 100000000 0.5 0.5 2 2 300 0 1000 0.01 0.04 155
500000 50000 5000000 100000000 0.5 0.5 1 10 300 0 1000 0.01 0 156
500000 50000 5000000 100000000 0.5 0.5 1 10 300 0 1000 0.01 0.0033333333333333335 157
500000 50000 5000000 100000000 0.5 0.5 1 10 300 0 1000 0.01 0.006666666666666667 158
500000 50000 5000000 100000000 0.5 0.5 1 10 300 0 1000 0.01 0.03 159
500000 50000 5000000 100000000 0.5 0.5 1 10 300 0 1000 0.01 0.04 160
500000 50000 5000000 100000000 0.5 0.5 10 1 300 0 1000 0.01 0 161
500000 50000 5000000 100000000 0.5 0.5 10 1 300 0 1000 0.01 0.0033333333333333335 162
500000 50000 5000000 100000000 0.5 0.5 10 1 300 0 1000 0.01 0.006666666666666667 163
500000 50000 5000000 100000000 0.5 0.5 10 1 300 0 1000 0.01 0.03 164
500000 50000 5000000 100000000 0.5 0.5 10 1 300 0 1000 0.01 0.04 165
500000 50000 5000000 100000000 0.5 0.5 12 6 300 0 1000 0.01 0 166
500000 50000 5000000 100000000 0.5 0.5 12 6 300 0 1000 0.01 0.0033333333333333335 167
500000 50000 5000000 100000000 0.5 0.5 12 6 300 0 1000 0.01 0.006666666666666667 168
500000 50000 5000000 100000000 0.5 0.5 12 6 300 0 1000 0.01 0.03 169
500000 50000 5000000 100000000 0.5 0.5 12 6 300 0 1000 0.01 0.04 170
500000 50000 5000000 100000000 0.5 0.5 24 12 300 0 1000 0.01 0 171
500000 50000 5000000 100000000 0.5 0.5 24 12 300 0 1000 0.01 0.0033333333333333335 172
500000 50000 5000000 100000000 0.5 0.5 24 12 300 0 1000 0.01 0.006666666666666667 173
500000 50000 5000000 100000000 0.5 0.5 24 12 300 0 1000 0.01 0.03 174
500000 50000 5000000 100000000 0.5 0.5 24 12 300 0 1000 0.01 0.04 175
500000 50000 5000000 100000000 0.5 0.5 50 25 300 0 1000 0.01 0 176
500000 50000 5000000 100000000 0.5 0.5 50 25 300 0 1000 0.01 0.0033333333333333335 177
500000 50000 5000000 100000000 0.5 0.5 50 25 300 0 1000 0.01 0.006666666666666667 178
500000 50000 5000000 100000000 0.5 0.5 50 25 300 0 1000 0.01 0.03 179
500000 50000 5000000 100000000 0.5 0.5 50 25 300 0 1000 0.01 0.04 180
500000 10000 5000000 10000 0.5 0.5 1 1 300 0 1000 0.01 0 181
500000 10000 5000000 10000 0.5 0.5 1 1 300 0 1000 0.01 0.0033333333333333335 182
500000 10000 5000000 10000 0.5 0.5 1 1 300 0 1000 0.01 0.006666666666666667 183
500000 10000 5000000 10000 0.5 0.5 1 1 300 0 1000 0.01 0.03 184
500000 10000 5000000 10000 0.5 0.5 1 1 300 0 1000 0.01 0.04 185
500000 10000 5000000 10000 0.5 0.5 1 2 300 0 1000 0.01 0 186
500000 10000 5000000 10000 0.5 0.5 1 2 300 0 1000 0.01 0.0033333333333333335 187
500000 10000 5000000 10000 0.5 0.5 1 2 300 0 1000 0.01 0.006666666666666667 188
500000 10000 5000000 10000 0.5 0.5 1 2 300 0 1000 0.01 0.03 189
500000 10000 5000000 10000 0.5 0.5 1 2 300 0 1000 0.01 0.04 190
500000 10000 5000000 10000 0.5 0.5 2 1 300 0 1000 0.01 0 191
500000 10000 5000000 10000 0.5 0.5 2 1 300 0 1000 0.01 0.0033333333333333335 192
500000 10000 5000000 10000 0.5 0.5 2 1 300 0 1000 0.01 0.006666666666666667 193
500000 10000 5000000 10000 0.5 0.5 2 1 300 0 1000 0.01 0.03 194
500000 10000 5000000 10000 0.5 0.5 2 1 300 0 1000 0.01 0.04 195
500000 10000 5000000 10000 0.5 0.5 2 2 300 0 1000 0.01 0 196
500000 10000 5000000 10000 0.5 0.5 2 2 300 0 1000 0.01 0.0033333333333333335 197
500000 10000 5000000 10000 0.5 0.5 2 2 300 0 1000 0.01 0.006666666666666667 198
500000 10000 5000000 10000 0.5 0.5 2 2 300 0 1000 0.01 0.03 199
500000 10000 5000000 10000 0.5 0.5 2 2 300 0 1000 0.01 0.04 200
500000 10000 5000000 10000 0.5 0.5 1 10 300 0 1000 0.01 0 201
500000 10000 5000000 10000 0.5 0.5 1 10 300 0 1000 0.01 0.0033333333333333335 202
500000 10000 5000000 10000 0.5 0.5 1 10 300 0 1000 0.01 0.006666666666666667 203
500000 10000 5000000 10000 0.5 0.5 1 10 300 0 1000 0.01 0.03 204
500000 10000 5000000 10000 0.5 0.5 1 10 300 0 1000 0.01 0.04 205
500000 10000 5000000 10000 0.5 0.5 10 1 300 0 1000 0.01 0 206
500000 10000 5000000 10000 0.5 0.5 10 1 300 0 1000 0.01 0.0033333333333333335 207
500000 10000 5000000 10000 0.5 0.5 10 1 300 0 1000 0.01 0.006666666666666667 208
500000 10000 5000000 10000 0.5 0.5 10 1 300 0 1000 0.01 0.03 209
500000 10000 5000000 10000 0.5 0.5 10 1 300 0 1000 0.01 0.04 210
500000 10000 5000000 10000 0.5 0.5 12 6 300 0 1000 0.01 0 211
500000 10000 5000000 10000 0.5 0.5 12 6 300 0 1000 0.01 0.0033333333333333335 212
500000 10000 5000000 10000 0.5 0.5 12 6 300 0 1000 0.01 0.006666666666666667 213
500000 10000 5000000 10000 0.5 0.5 12 6 300 0 1000 0.01 0.03 214
500000 10000 5000000 10000 0.5 0.5 12 6 300 0 1000 0.01 0.04 215
500000 10000 5000000 10000 0.5 0.5 24 12 300 0 1000 0.01 0 216
500000 10000 5000000 10000 0.5 0.5 24 12 300 0 1000 0.01 0.0033333333333333335 217
500000 10000 5000000 10000 0.5 0.5 24 12 300 0 1000 0.01 0.006666666666666667 218
500000 10000 5000000 10000 0.5 0.5 24 12 300 0 1000 0.01 0.03 219
500000 10000 5000000 10000 0.5 0.5 24 12 300 0 1000 0.01 0.04 220
500000 10000 5000000 10000 0.5 0.5 50 25 300 0 1000 0.01 0 221
500000 10000 5000000 10000 0.5 0.5 50 25 300 0 1000 0.01 0.0033333333333333335 222
500000 10000 5000000 10000 0.5 0.5 50 25 300 0 1000 0.01 0.006666666666666667 223
500000 10000 5000000 10000 0.5 0.5 50 25 300 0 1000 0.01 0.03 224
500000 10000 5000000 10000 0.5 0.5 50 25 300 0 1000 0.01 0.04 225
500000 10000 5000000 100000 0.5 0.5 1 1 300 0 1000 0.01 0 226
500000 10000 5000000 100000 0.5 0.5 1 1 300 0 1000 0.01 0.0033333333333333335 227
500000 10000 5000000 100000 0.5 0.5 1 1 300 0 1000 0.01 0.006666666666666667 228
500000 10000 5000000 100000 0.5 0.5 1 1 300 0 1000 0.01 0.03 229
500000 10000 5000000 100000 0.5 0.5 1 1 300 0 1000 0.01 0.04 230
500000 10000 5000000 100000 0.5 0.5 1 2 300 0 1000 0.01 0 231
500000 10000 5000000 100000 0.5 0.5 1 2 300 0 1000 0.01 0.0033333333333333335 232
500000 10000 5000000 100000 0.5 0.5 1 2 300 0 1000 0.01 0.006666666666666667 233
500000 10000 5000000 100000 0.5 0.5 1 2 300 0 1000 0.01 0.03 234
500000 10000 5000000 100000 0.5 0.5 1 2 300 0 1000 0.01 0.04 235
500000 10000 5000000 100000 0.5 0.5 2 1 300 0 1000 0.01 0 236
500000 10000 5000000 100000 0.5 0.5 2 1 300 0 1000 0.01 0.0033333333333333335 237
500000 10000 5000000 100000 0.5 0.5 2 1 300 0 1000 0.01 0.006666666666666667 238
500000 10000 5000000 100000 0.5 0.5 2 1 300 0 1000 0.01 0.03 239
500000 10000 5000000 100000 0.5 0.5 2 1 300 0 1000 0.01 0.04 240
500000 10000 5000000 100000 0.5 0.5 2 2 300 0 1000 0.01 0 241
500000 10000 5000000 100000 0.5 0.5 2 2 300 0 1000 0.01 0.0033333333333333335 242
500000 10000 5000000 100000 0.5 0.5 2 2 300 0 1000 0.01 0.006666666666666667 243
500000 10000 5000000 100000 0.5 0.5 2 2 300 0 1000 0.01 0.03 244
500000 10000 5000000 100000 0.5 0.5 2 2 300 0 1000 0.01 0.04 245
500000 10000 5000000 100000 0.5 0.5 1 10 300 0 1000 0.01 0 246
500000 10000 5000000 100000 0.5 0.5 1 10 300 0 1000 0.01 0.0033333333333333335 247
500000 10000 5000000 100000 0.5 0.5 1 10 300 0 1000 0.01 0.006666666666666667 248
500000 10000 5000000 100000 0.5 0.5 1 10 300 0 1000 0.01 0.03 249
500000 10000 5000000 100000 0.5 0.5 1 10 300 0 1000 0.01 0.04 250
500000 10000 5000000 100000 0.5 0.5 10 1 300 0 1000 0.01 0 251
500000 10000 5000000 100000 0.5 0.5 10 1 300 0 1000 0.01 0.0033333333333333335 252
500000 10000 5000000 100000 0.5 0.5 10 1 300 0 1000 0.01 0.006666666666666667 253
500000 10000 5000000 100000 0.5 0.5 10 1 300 0 1000 0.01 0.03 254
500000 10000 5000000 100000 0.5 0.5 10 1 300 0 1000 0.01 0.04 255
500000 10000 5000000 100000 0.5 0.5 12 6 300 0 1000 0.01 0 256
500000 10000 5000000 100000 0.5 0.5 12 6 300 0 1000 0.01 0.0033333333333333335 257
500000 10000 5000000 100000 0.5 0.5 12 6 300 0 1000 0.01 0.006666666666666667 258
500000 10000 5000000 100000 0.5 0.5 12 6 300 0 1000 0.01 0.03 259
500000 10000 5000000 100000 0.5 0.5 12 6 300 0 1000 0.01 0.04 260
500000 10000 5000000 100000 0.5 0.5 24 12 300 0 1000 0.01 0 261
500000 10000 5000000 100000 0.5 0.5 24 12 300 0 1000 0.01 0.0033333333333333335 262
500000 10000 5000000 100000 0.5 0.5 24 12 300 0 1000 0.01 0.006666666666666667 263
500000 10000 5000000 100000 0.5 0.5 24 12 300 0 1000 0.01 0.03 264
500000 10000 5000000 100000 0.5 0.5 24 12 300 0 1000 0.01 0.04 265
500000 10000 5000000 100000 0.5 0.5 50 25 300 0 1000 0.01 0 266
500000 10000 5000000 100000 0.5 0.5 50 25 300 0 1000 0.01 0.0033333333333333335 267
500000 10000 5000000 100000 0.5 0.5 50 25 300 0 1000 0.01 0.006666666666666667 268
500000 10000 5000000 100000 0.5 0.5 50 25 300 0 1000 0.01 0.03 269
500000 10000 5000000 100000 0.5 0.5 50 25 300 0 1000 0.01 0.04 270
500000 10000 5000000 10000000 0.5 0.5 1 1 300 0 1000 0.01 0 271
500000 10000 5000000 10000000 0.5 0.5 1 1 300 0 1000 0.01 0.0033333333333333335 272
500000 10000 5000000 10000000 0.5 0.5 1 1 300 0 1000 0.01 0.006666666666666667 273
500000 10000 5000000 10000000 0.5 0.5 1 1 300 0 1000 0.01 0.03 274
500000 10000 5000000 10000000 0.5 0.5 1 1 300 0 1000 0.01 0.04 275
500000 10000 5000000 10000000 0.5 0.5 1 2 300 0 1000 0.01 0 276
500000 10000 5000000 10000000 0.5 0.5 1 2 300 0 1000 0.01 0.0033333333333333335 277
500000 10000 5000000 10000000 0.5 0.5 1 2 300 0 1000 0.01 0.006666666666666667 278
500000 10000 5000000 10000000 0.5 0.5 1 2 300 0 1000 0.01 0.03 279
500000 10000 5000000 10000000 0.5 0.5 1 2 300 0 1000 0.01 0.04 280
500000 10000 5000000 10000000 0.5 0.5 2 1 300 0 1000 0.01 0 281
500000 10000 5000000 10000000 0.5 0.5 2 1 300 0 1000 0.01 0.0033333333333333335 282
500000 10000 5000000 10000000 0.5 0.5 2 1 300 0 1000 0.01 0.006666666666666667 283
500000 10000 5000000 10000000 0.5 0.5 2 1 300 0 1000 0.01 0.03 284
500000 10000 5000000 10000000 0.5 0.5 2 1 300 0 1000 0.01 0.04 285
500000 10000 5000000 10000000 0.5 0.5 2 2 300 0 1000 0.01 0 286
500000 10000 5000000 10000000 0.5 0.5 2 2 300 0 1000 0.01 0.0033333333333333335 287
500000 10000 5000000 10000000 0.5 0.5 2 2 300 0 1000 0.01 0.006666666666666667 288
500000 10000 5000000 10000000 0.5 0.5 2 2 300 0 1000 0.01 0.03 289
500000 10000 5000000 10000000 0.5 0.5 2 2 300 0 1000 0.01 0.04 290
500000 10000 5000000 10000000 0.5 0.5 1 10 300 0 1000 0.01 0 291
500000 10000 5000000 10000000 0.5 0.5 1 10 300 0 1000 0.01 0.0033333333333333335 292
500000 10000 5000000 10000000 0.5 0.5 1 10 300 0 1000 0.01 0.006666666666666667 293
500000 10000 5000000 10000000 0.5 0.5 1 10 300 0 1000 0.01 0.03 294
500000 10000 5000000 10000000 0.5 0.5 1 10 300 0 1000 0.01 0.04 295
500000 10000 5000000 10000000 0.5 0.5 10 1 300 0 1000 0.01 0 296
500000 10000 5000000 10000000 0.5 0.5 10 1 300 0 1000 0.01 0.0033333333333333335 297
500000 10000 5000000 10000000 0.5 0.5 10 1 300 0 1000 0.01 0.006666666666666667 298
500000 10000 5000000 10000000 0.5 0.5 10 1 300 0 1000 0.01 0.03 299
500000 10000 5000000 10000000 0.5 0.5 10 1 300 0 1000 0.01 0.04 300
500000 10000 5000000 10000000 0.5 0.5 12 6 300 0 1000 0.01 0 301
500000 10000 5000000 10000000 0.5 0.5 12 6 300 0 1000 0.01 0.0033333333333333335 302
500000 10000 5000000 10000000 0.5 0.5 12 6 300 0 1000 0.01 0.006666666666666667 303
500000 10000 5000000 10000000 0.5 0.5 12 6 300 0 1000 0.01 0.03 304
500000 10000 5000000 10000000 0.5 0.5 12 6 300 0 1000 0.01 0.04 305
500000 10000 5000000 10000000 0.5 0.5 24 12 300 0 1000 0.01 0 306
500000 10000 5000000 10000000 0.5 0.5 24 12 300 0 1000 0.01 0.0033333333333333335 307
500000 10000 5000000 10000000 0.5 0.5 24 12 300 0 1000 0.01 0.006666666666666667 308
500000 10000 5000000 10000000 0.5 0.5 24 12 300 0 1000 0.01 0.03 309
500000 10000 5000000 10000000 0.5 0.5 24 12 300 0 1000 0.01 0.04 310
500000 10000 5000000 10000000 0.5 0.5 50 25 300 0 1000 0.01 0 311
500000 10000 5000000 10000000 0.5 0.5 50 25 300 0 1000 0.01 0.0033333333333333335 312
500000 10000 5000000 10000000 0.5 0.5 50 25 300 0 1000 0.01 0.006666666666666667 313
